Date,ADBE,ADM,AMAT,EOG,JNJ,KO,MSFT,NEM,NVDA
2017-02-03,115.16999816894531,33.425174713134766,31.912227630615234,74.45394897460938,88.11658477783203,31.108074188232422,57.158443450927734,28.89666748046875,2.8166916370391846
2017-02-06,114.45999908447266,33.44797134399414,31.794729232788086,73.5393295288086,87.93049621582031,31.12303924560547,57.1225471496582,29.824243545532227,2.8888442516326904
2017-02-07,114.95999908447266,33.881080627441406,32.12008285522461,71.68795776367188,87.99251556396484,31.37767219543457,56.934051513671875,29.336868286132812,2.9336633682250977
2017-02-08,116.12999725341797,33.022457122802734,32.174312591552734,72.38867950439453,87.93049621582031,31.467533111572266,56.853271484375,29.75349998474121,2.920858144760132
2017-02-09,116.44000244140625,33.0832633972168,32.00260543823242,73.62044525146484,88.457763671875,30.89089012145996,57.49953079223633,29.242536544799805,2.86594295501709
2017-02-10,116.8499984741211,33.30360794067383,31.921268463134766,74.8227767944336,89.35723114013672,30.38916015625,57.44567108154297,29.596277236938477,2.797976016998291
2017-02-13,117.6500015258789,33.21242141723633,32.04777908325195,74.01874542236328,89.85348510742188,30.419109344482422,58.091941833496094,29.384033203125,2.6689372062683105
2017-02-14,117.58000183105469,33.22761154174805,31.83991813659668,74.66788482666016,90.2256851196289,30.351707458496094,58.308677673339844,29.156068801879883,2.6787874698638916
2017-02-15,118.7300033569336,33.78989791870117,32.07490158081055,74.31381225585938,90.87702178955078,30.2843017578125,58.272544860839844,29.108905792236328,2.684204578399658
2017-02-16,118.93000030517578,33.75163650512695,31.794729232788086,73.88600158691406,91.55936431884766,30.853452682495117,58.263519287109375,29.53338623046875,2.641110420227051
2017-02-17,119.66999816894531,34.20318603515625,32.32947540283203,73.04512786865234,92.1641616821289,30.87592124938965,58.353824615478516,29.09317970275879,2.6406168937683105
2017-02-21,119.62999725341797,34.29500961303711,33.15426254272461,73.36966705322266,92.78450775146484,31.04815673828125,58.23644256591797,29.431194305419922,2.735179901123047
2017-02-22,119.47000122070312,34.22614288330078,33.09080505371094,71.938720703125,92.67595672607422,31.152996063232422,58.11902618408203,28.299224853515625,2.7309885025024414
2017-02-23,118.83000183105469,34.50932312011719,32.773590087890625,71.96824645996094,94.36632537841797,31.19793128967285,58.353824615478516,28.18917465209961,2.477762460708618
2017-02-24,119.30999755859375,34.639434814453125,32.900482177734375,71.0314712524414,95.79469299316406,31.287792205810547,58.353824615478516,28.36211585998535,2.5016801357269287
2017-02-27,118.77999877929688,34.72361373901367,33.0182991027832,72.2190170288086,95.5371322631836,31.20541763305664,58.00164031982422,26.70347023010254,2.574418783187866
2017-02-28,118.33999633789062,35.94816207885742,32.82796859741211,71.54043579101562,95.3887939453125,31.42259979248047,57.775882720947266,26.915714263916016,2.502173900604248
2017-03-01,120.3499984741211,35.596107482910156,33.398983001708984,73.79749298095703,96.67670440673828,31.572372436523438,58.64278793334961,27.05720329284668,2.5344738960266113
2017-03-02,119.9000015258789,34.80780792236328,33.07270431518555,72.63208770751953,96.49717712402344,31.80451774597168,57.802978515625,26.412614822387695,2.4410245418548584
2017-03-03,120.04000091552734,34.59349822998047,33.41709518432617,72.70582580566406,96.6220703125,31.8120059967041,58.01971435546875,26.782075881958008,2.426969528198242
2017-03-06,120.1500015258789,34.25674819946289,33.40803146362305,73.81222534179688,96.55960845947266,31.58733558654785,58.03777313232422,25.948827743530273,2.408231258392334
2017-03-07,119.9800033569336,34.02714538574219,33.50774383544922,73.4139175415039,96.65328979492188,31.44506072998047,58.1551628112793,25.964569091796875,2.4346134662628174
2017-03-08,119.5999984741211,33.66744613647461,33.7071418762207,69.94721221923828,96.86402130126953,31.44506072998047,58.687950134277344,25.893709182739258,2.430175542831421
2017-03-09,119.91000366210938,33.99652862548828,33.879329681396484,70.58889770507812,98.30799865722656,31.47500991821289,58.45315933227539,25.66539192199707,2.4296820163726807
2017-03-10,121.08999633789062,34.471046447753906,34.55003356933594,69.91767120361328,98.51092529296875,31.669727325439453,58.63376235961914,25.93307113647461,2.4439830780029297
2017-03-13,121.80000305175781,34.21084213256836,34.8400764465332,70.03569030761719,98.87779998779297,31.752819061279297,58.43510437011719,25.996061325073242,2.511295795440674
2017-03-14,121.44000244140625,34.18787384033203,34.68599319458008,69.77015686035156,99.16659545898438,31.70749282836914,58.1641845703125,25.507944107055664,2.509571075439453
2017-03-15,122.11000061035156,34.448089599609375,35.27511215209961,71.59205627441406,100.65740966796875,31.820819854736328,58.47122573852539,26.846317291259766,2.5285563468933105
2017-03-16,122.3499984741211,34.32563781738281,35.39292526245117,70.68479919433594,100.26715087890625,31.919029235839844,58.37187194824219,25.830724716186523,2.5596237182617188
2017-03-17,127.01000213623047,34.22614288330078,35.60139465332031,71.12734985351562,99.95491790771484,31.752819061279297,58.57958221435547,25.854339599609375,2.6153481006622314
2017-03-20,126.30999755859375,34.32563781738281,35.8642463684082,70.97246551513672,99.96273803710938,31.86613655090332,58.63376235961914,26.421199798583984,2.698687791824341
2017-03-21,125.06999969482422,34.402183532714844,34.966957092285156,69.72591400146484,99.32269287109375,32.10790252685547,57.98358917236328,26.791208267211914,2.611403226852417
2017-03-22,126.20999908447266,34.90730667114258,35.184478759765625,69.81441497802734,98.54997253417969,32.017250061035156,58.724056243896484,26.641626358032227,2.6646623611450195
2017-03-23,126.87000274658203,34.90730667114258,35.211669921875,69.93244934082031,98.26900482177734,31.858591079711914,58.57958221435547,26.46842384338379,2.640498399734497
2017-03-24,127.69999694824219,34.88433837890625,35.32042694091797,69.96930694580078,97.9411392211914,31.820819854736328,58.67890548706055,26.358211517333984,2.649867534637451
2017-03-27,128.25,34.70831298828125,35.22072982788086,68.87765502929688,98.19091796875,31.9719181060791,58.787269592285156,26.69674301147461,2.669099807739258
2017-03-28,128.69000244140625,34.99148178100586,35.184478759765625,70.28648376464844,98.0816421508789,32.05501174926758,58.95884323120117,25.980308532714844,2.6552915573120117
2017-03-29,129.5800018310547,35.38947296142578,35.229793548583984,71.54781341552734,97.50405883789062,32.04745101928711,59.12141036987305,26.129892349243164,2.6466617584228516
2017-03-30,129.61000061035156,35.28996658325195,35.247920989990234,71.67317962646484,97.30113983154297,32.18345260620117,59.338111877441406,25.925203323364258,2.697455406188965
2017-03-31,130.1300048828125,35.23639678955078,35.256996154785156,71.95348358154297,97.21524810791016,32.06257247924805,59.47358322143555,25.948823928833008,2.6858668327331543
2017-04-03,129.58999633789062,35.05270767211914,35.247920989990234,71.518310546875,97.32453918457031,32.039894104003906,59.193641662597656,26.681001663208008,2.6723058223724365
2017-04-04,130.0399932861328,34.75422668457031,35.347625732421875,72.46978759765625,97.31672668457031,32.24387741088867,59.3561897277832,26.917179107666016,2.4849131107330322
2017-04-05,129.88999938964844,34.639434814453125,34.78568649291992,71.97561645507812,97.41038513183594,32.16078186035156,59.202674865722656,27.011653900146484,2.466421365737915
2017-04-06,130.14999389648438,34.631771087646484,34.966957092285156,72.3222885131836,97.60554504394531,32.236324310302734,59.3561897277832,26.901437759399414,2.48442006111145
2017-04-07,130.22000122070312,34.356239318847656,35.28418731689453,71.81334686279297,97.50405883789062,32.19099426269531,59.31105041503906,27.011653900146484,2.473818063735962
2017-04-10,130.16000366210938,34.43278121948242,35.22072982788086,72.70582580566406,97.05134582519531,32.25144577026367,59.17557144165039,27.24783706665039,2.4106976985931396
2017-04-11,129.9499969482422,34.088382720947266,34.62254333496094,72.3201675415039,96.95770263671875,32.22877883911133,59.130435943603516,27.657228469848633,2.4193263053894043
2017-04-12,129.3800048828125,34.17256546020508,34.23281478881836,72.0319595336914,97.87873840332031,32.4403190612793,58.90467071533203,27.61785888671875,2.3993546962738037
2017-04-13,129.0500030517578,33.8893928527832,34.006229400634766,70.66508483886719,97.5586929321289,32.32698440551758,58.651832580566406,27.16123390197754,2.3544790744781494
2017-04-17,129.99000549316406,34.195533752441406,34.45939254760742,70.73896789550781,98.12847900390625,32.53852081298828,59.130435943603516,27.23209571838379,2.446695566177368
2017-04-18,129.80999755859375,34.75422668457031,34.4865837097168,70.06663513183594,95.08441925048828,32.848270416259766,59.049163818359375,27.0195255279541,2.4481749534606934
2017-04-19,130.22000122070312,34.13429641723633,35.57420349121094,68.9287338256836,94.733154296875,32.65940856933594,58.73308563232422,26.38970184326172,2.4577910900115967
2017-04-20,131.4199981689453,34.36389923095703,36.15427017211914,68.93614959716797,95.1234359741211,32.55363082885742,59.14848709106445,26.507787704467773,2.4967494010925293
